ID: 423; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1889; Comp. Time(ms): 37860;TAT (ms): 35971
ID: 650; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1945; Comp. Time(ms): 37898;TAT (ms): 35953
ID: 809; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 727; Comp. Time(ms): 38002;TAT (ms): 37275
ID: 115; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 728; Comp. Time(ms): 38013;TAT (ms): 37285
ID: 506; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 824; Comp. Time(ms): 38029;TAT (ms): 37205
ID: 236; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 179; Comp. Time(ms): 38050;TAT (ms): 37871
ID: 360; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1134; Comp. Time(ms): 38128;TAT (ms): 36994
ID: 387; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1252; Comp. Time(ms): 38149;TAT (ms): 36897
ID: 212; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 205; Comp. Time(ms): 38233;TAT (ms): 38028
ID: 58; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1534; Comp. Time(ms): 38298;TAT (ms): 36764
ID: 464; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 485; Comp. Time(ms): 38300;TAT (ms): 37815
ID: 175; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1554; Comp. Time(ms): 38313;TAT (ms): 36759
ID: 53; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1600; Comp. Time(ms): 38326;TAT (ms): 36726
ID: 838; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1658; Comp. Time(ms): 38338;TAT (ms): 36680
ID: 269; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1783; Comp. Time(ms): 38409;TAT (ms): 36626
ID: 433; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1792; Comp. Time(ms): 38413;TAT (ms): 36621
ID: 640; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 569; Comp. Time(ms): 38506;TAT (ms): 37937
ID: 44; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1910; Comp. Time(ms): 38544;TAT (ms): 36634
ID: 431; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 275; Comp. Time(ms): 38587;TAT (ms): 38312
ID: 854; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 682; Comp. Time(ms): 38594;TAT (ms): 37912
ID: 558; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 721; Comp. Time(ms): 38602;TAT (ms): 37881
ID: 120; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 372; Comp. Time(ms): 38657;TAT (ms): 38285
ID: 460; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1076; Comp. Time(ms): 38672;TAT (ms): 37596
ID: 832; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1338; Comp. Time(ms): 38734;TAT (ms): 37396
ID: 339; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 454; Comp. Time(ms): 38749;TAT (ms): 38295
ID: 376; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1853; Comp. Time(ms): 38957;TAT (ms): 37104
ID: 696; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1980; Comp. Time(ms): 38977;TAT (ms): 36997
ID: 366; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 893; Comp. Time(ms): 39007;TAT (ms): 38114
ID: 67; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1001; Comp. Time(ms): 39014;TAT (ms): 38013
ID: 105; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1159; Comp. Time(ms): 39033;TAT (ms): 37874
ID: 22; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1300; Comp. Time(ms): 39039;TAT (ms): 37739
ID: 484; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1320; Comp. Time(ms): 39057;TAT (ms): 37737
ID: 134; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1405; Comp. Time(ms): 39076;TAT (ms): 37671
ID: 802; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1476; Comp. Time(ms): 39083;TAT (ms): 37607
ID: 573; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1481; Comp. Time(ms): 39091;TAT (ms): 37610
ID: 627; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1729; Comp. Time(ms): 39101;TAT (ms): 37372
ID: 589; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1732; Comp. Time(ms): 39110;TAT (ms): 37378
ID: 806; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1760; Comp. Time(ms): 39120;TAT (ms): 37360
ID: 333; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1818; Comp. Time(ms): 39137;TAT (ms): 37319
ID: 945; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1824; Comp. Time(ms): 39143;TAT (ms): 37319
ID: 664; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1830; Comp. Time(ms): 39161;TAT (ms): 37331
ID: 471; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1835; Comp. Time(ms): 39167;TAT (ms): 37332
ID: 480; Orig. Level: 4; Final Level: 4; Arr. Time(ms): 1984; Comp. Time(ms): 39184;TAT (ms): 37200
ID: 718; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 5; Comp. Time(ms): 39185;TAT (ms): 39180
ID: 169; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1934; Comp. Time(ms): 39188;TAT (ms): 37254
ID: 659; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 165; Comp. Time(ms): 39192;TAT (ms): 39027
ID: 774; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1088; Comp. Time(ms): 39197;TAT (ms): 38109
ID: 57; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 365; Comp. Time(ms): 39204;TAT (ms): 38839
ID: 84; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1887; Comp. Time(ms): 39212;TAT (ms): 37325
ID: 493; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1200; Comp. Time(ms): 39223;TAT (ms): 38023
ID: 644; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1374; Comp. Time(ms): 39234;TAT (ms): 37860
ID: 958; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1896; Comp. Time(ms): 39245;TAT (ms): 37349
ID: 177; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 279; Comp. Time(ms): 39259;TAT (ms): 38980
ID: 91; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1185; Comp. Time(ms): 39273;TAT (ms): 38088
ID: 232; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 421; Comp. Time(ms): 39288;TAT (ms): 38867
ID: 736; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1452; Comp. Time(ms): 39303;TAT (ms): 37851
ID: 791; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 258; Comp. Time(ms): 39322;TAT (ms): 39064
ID: 998; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 785; Comp. Time(ms): 39341;TAT (ms): 38556
ID: 415; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1996; Comp. Time(ms): 39362;TAT (ms): 37366
ID: 738; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 579; Comp. Time(ms): 39384;TAT (ms): 38805
ID: 575; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1999; Comp. Time(ms): 39406;TAT (ms): 37407
ID: 732; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1490; Comp. Time(ms): 39430;TAT (ms): 37940
ID: 474; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1594; Comp. Time(ms): 39457;TAT (ms): 37863
ID: 346; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1426; Comp. Time(ms): 39485;TAT (ms): 38059
ID: 454; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1270; Comp. Time(ms): 39514;TAT (ms): 38244
ID: 744; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 240; Comp. Time(ms): 39544;TAT (ms): 39304
ID: 646; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 604; Comp. Time(ms): 39574;TAT (ms): 38970
ID: 152; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1585; Comp. Time(ms): 39604;TAT (ms): 38019
ID: 478; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1862; Comp. Time(ms): 39634;TAT (ms): 37772
ID: 182; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1188; Comp. Time(ms): 39665;TAT (ms): 38477
ID: 629; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1259; Comp. Time(ms): 39696;TAT (ms): 38437
ID: 758; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1467; Comp. Time(ms): 39728;TAT (ms): 38261
ID: 311; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1051; Comp. Time(ms): 39761;TAT (ms): 38710
ID: 906; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1146; Comp. Time(ms): 39800;TAT (ms): 38654
ID: 885; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1168; Comp. Time(ms): 39841;TAT (ms): 38673
ID: 638; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 749; Comp. Time(ms): 39883;TAT (ms): 39134
ID: 716; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1541; Comp. Time(ms): 39931;TAT (ms): 38390
ID: 5; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 589; Comp. Time(ms): 39980;TAT (ms): 39391
ID: 942; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 520; Comp. Time(ms): 40030;TAT (ms): 39510
ID: 692; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 785; Comp. Time(ms): 40080;TAT (ms): 39295
ID: 777; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 995; Comp. Time(ms): 40130;TAT (ms): 39135
ID: 392; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 208; Comp. Time(ms): 40183;TAT (ms): 39975
ID: 424; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1892; Comp. Time(ms): 40236;TAT (ms): 38344
ID: 956; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1873; Comp. Time(ms): 40294;TAT (ms): 38421
ID: 519; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 87; Comp. Time(ms): 40353;TAT (ms): 40266
ID: 92; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 435; Comp. Time(ms): 40412;TAT (ms): 39977
ID: 132; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1320; Comp. Time(ms): 40471;TAT (ms): 39151
ID: 428; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 344; Comp. Time(ms): 40533;TAT (ms): 40189
ID: 567; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1484; Comp. Time(ms): 40596;TAT (ms): 39112
ID: 757; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1719; Comp. Time(ms): 40660;TAT (ms): 38941
ID: 748; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1355; Comp. Time(ms): 40725;TAT (ms): 39370
ID: 843; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 422; Comp. Time(ms): 40791;TAT (ms): 40369
ID: 368; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 318; Comp. Time(ms): 40858;TAT (ms): 40540
ID: 924; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 843; Comp. Time(ms): 40925;TAT (ms): 40082
ID: 254; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 911; Comp. Time(ms): 40993;TAT (ms): 40082
ID: 30; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1132; Comp. Time(ms): 41063;TAT (ms): 39931
ID: 918; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 416; Comp. Time(ms): 41135;TAT (ms): 40719
ID: 827; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1232; Comp. Time(ms): 41210;TAT (ms): 39978
ID: 413; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 24; Comp. Time(ms): 41286;TAT (ms): 41262
ID: 502; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 202; Comp. Time(ms): 41363;TAT (ms): 41161
ID: 622; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 289; Comp. Time(ms): 41440;TAT (ms): 41151
ID: 731; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 846; Comp. Time(ms): 41520;TAT (ms): 40674
ID: 624; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1687; Comp. Time(ms): 41600;TAT (ms): 39913
ID: 607; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1297; Comp. Time(ms): 41683;TAT (ms): 40386
ID: 592; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 695; Comp. Time(ms): 41768;TAT (ms): 41073
ID: 316; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1324; Comp. Time(ms): 41855;TAT (ms): 40531
ID: 855; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 379; Comp. Time(ms): 41944;TAT (ms): 41565
ID: 976; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 24; Comp. Time(ms): 42034;TAT (ms): 42010
ID: 2; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1957; Comp. Time(ms): 42125;TAT (ms): 40168
ID: 743; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 266; Comp. Time(ms): 42217;TAT (ms): 41951
ID: 620; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1317; Comp. Time(ms): 42311;TAT (ms): 40994
ID: 287; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 690; Comp. Time(ms): 42407;TAT (ms): 41717
ID: 46; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 362; Comp. Time(ms): 42506;TAT (ms): 42144
ID: 86; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1729; Comp. Time(ms): 42606;TAT (ms): 40877
ID: 384; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 362; Comp. Time(ms): 42707;TAT (ms): 42345
ID: 55; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 797; Comp. Time(ms): 42808;TAT (ms): 42011
ID: 230; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1857; Comp. Time(ms): 42913;TAT (ms): 41056
ID: 447; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 110; Comp. Time(ms): 43022;TAT (ms): 42912
ID: 322; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1217; Comp. Time(ms): 43131;TAT (ms): 41914
ID: 740; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1821; Comp. Time(ms): 43244;TAT (ms): 41423
ID: 830; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 917; Comp. Time(ms): 43358;TAT (ms): 42441
ID: 949; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 157; Comp. Time(ms): 43473;TAT (ms): 43316
ID: 272; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1557; Comp. Time(ms): 43591;TAT (ms): 42034
ID: 336; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1340; Comp. Time(ms): 43711;TAT (ms): 42371
ID: 349; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 46; Comp. Time(ms): 43833;TAT (ms): 43787
ID: 530; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 86; Comp. Time(ms): 43955;TAT (ms): 43869
ID: 304; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 375; Comp. Time(ms): 44078;TAT (ms): 43703
ID: 779; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1347; Comp. Time(ms): 44201;TAT (ms): 42854
ID: 283; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 381; Comp. Time(ms): 44325;TAT (ms): 43944
ID: 13; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1315; Comp. Time(ms): 44451;TAT (ms): 43136
ID: 847; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 211; Comp. Time(ms): 44579;TAT (ms): 44368
ID: 378; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1571; Comp. Time(ms): 44707;TAT (ms): 43136
ID: 863; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1286; Comp. Time(ms): 44837;TAT (ms): 43551
ID: 635; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 882; Comp. Time(ms): 44968;TAT (ms): 44086
ID: 517; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1732; Comp. Time(ms): 45099;TAT (ms): 43367
ID: 315; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 57; Comp. Time(ms): 45231;TAT (ms): 45174
ID: 151; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1427; Comp. Time(ms): 45363;TAT (ms): 43936
ID: 929; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1615; Comp. Time(ms): 45495;TAT (ms): 43880
ID: 62; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 593; Comp. Time(ms): 45628;TAT (ms): 45035
ID: 639; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 925; Comp. Time(ms): 45762;TAT (ms): 44837
ID: 263; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1157; Comp. Time(ms): 45896;TAT (ms): 44739
ID: 790; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 644; Comp. Time(ms): 46031;TAT (ms): 45387
ID: 96; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1196; Comp. Time(ms): 46166;TAT (ms): 44970
ID: 723; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1504; Comp. Time(ms): 46301;TAT (ms): 44797
ID: 724; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 434; Comp. Time(ms): 46437;TAT (ms): 46003
ID: 276; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1793; Comp. Time(ms): 46574;TAT (ms): 44781
ID: 820; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1525; Comp. Time(ms): 46713;TAT (ms): 45188
ID: 555; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1744; Comp. Time(ms): 46852;TAT (ms): 45108
ID: 461; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1556; Comp. Time(ms): 46992;TAT (ms): 45436
ID: 621; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1174; Comp. Time(ms): 47138;TAT (ms): 45964
ID: 330; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1675; Comp. Time(ms): 47285;TAT (ms): 45610
ID: 206; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 429; Comp. Time(ms): 47433;TAT (ms): 47004
ID: 462; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 318; Comp. Time(ms): 47582;TAT (ms): 47264
ID: 52; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 588; Comp. Time(ms): 47733;TAT (ms): 47145
ID: 485; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1340; Comp. Time(ms): 47885;TAT (ms): 46545
ID: 3; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 299; Comp. Time(ms): 48038;TAT (ms): 47739
ID: 193; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1461; Comp. Time(ms): 48191;TAT (ms): 46730
ID: 245; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1911; Comp. Time(ms): 48344;TAT (ms): 46433
ID: 784; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 501; Comp. Time(ms): 48502;TAT (ms): 48001
ID: 755; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 643; Comp. Time(ms): 48661;TAT (ms): 48018
ID: 406; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1955; Comp. Time(ms): 48821;TAT (ms): 46866
ID: 371; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1754; Comp. Time(ms): 48982;TAT (ms): 47228
ID: 348; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 56; Comp. Time(ms): 49144;TAT (ms): 49088
ID: 76; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1206; Comp. Time(ms): 49306;TAT (ms): 48100
ID: 23; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 487; Comp. Time(ms): 49470;TAT (ms): 48983
ID: 298; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 1583; Comp. Time(ms): 49634;TAT (ms): 48051
ID: 187; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 737; Comp. Time(ms): 49799;TAT (ms): 49062
ID: 69; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 897; Comp. Time(ms): 49968;TAT (ms): 49071
ID: 477; Orig. Level: 3; Final Level: 3; Arr. Time(ms): 668; Comp. Time(ms): 50138;TAT (ms): 49470
ID: 213; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 232; Comp. Time(ms): 66671;TAT (ms): 66439
ID: 862; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 70; Comp. Time(ms): 66744;TAT (ms): 66674
ID: 551; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 241; Comp. Time(ms): 66841;TAT (ms): 66600
ID: 834; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 78; Comp. Time(ms): 66952;TAT (ms): 66874
ID: 563; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 125; Comp. Time(ms): 67132;TAT (ms): 67007
ID: 965; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 386; Comp. Time(ms): 68007;TAT (ms): 67621
ID: 331; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 8; Comp. Time(ms): 68225;TAT (ms): 68217
ID: 761; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 495; Comp. Time(ms): 68580;TAT (ms): 68085
ID: 844; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 224; Comp. Time(ms): 68896;TAT (ms): 68672
ID: 313; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 311; Comp. Time(ms): 69251;TAT (ms): 68940
ID: 118; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 144; Comp. Time(ms): 69479;TAT (ms): 69335
ID: 190; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 371; Comp. Time(ms): 69719;TAT (ms): 69348
ID: 395; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 172; Comp. Time(ms): 70262;TAT (ms): 70090
ID: 4; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1136; Comp. Time(ms): 70674;TAT (ms): 69538
ID: 362; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 25; Comp. Time(ms): 70709;TAT (ms): 70684
ID: 524; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 590; Comp. Time(ms): 70988;TAT (ms): 70398
ID: 678; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 623; Comp. Time(ms): 71059;TAT (ms): 70436
ID: 741; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1437; Comp. Time(ms): 71119;TAT (ms): 69682
ID: 83; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 72; Comp. Time(ms): 71157;TAT (ms): 71085
ID: 297; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 80; Comp. Time(ms): 71239;TAT (ms): 71159
ID: 668; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1545; Comp. Time(ms): 71271;TAT (ms): 69726
ID: 549; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 335; Comp. Time(ms): 71301;TAT (ms): 70966
ID: 616; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 782; Comp. Time(ms): 71374;TAT (ms): 70592
ID: 660; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1667; Comp. Time(ms): 71464;TAT (ms): 69797
ID: 960; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 806; Comp. Time(ms): 71568;TAT (ms): 70762
ID: 984; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 809; Comp. Time(ms): 71585;TAT (ms): 70776
ID: 334; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1850; Comp. Time(ms): 71856;TAT (ms): 70006
ID: 642; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 857; Comp. Time(ms): 71893;TAT (ms): 71036
ID: 539; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 881; Comp. Time(ms): 72043;TAT (ms): 71162
ID: 178; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 423; Comp. Time(ms): 72282;TAT (ms): 71859
ID: 514; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 17; Comp. Time(ms): 72302;TAT (ms): 72285
ID: 606; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1035; Comp. Time(ms): 72355;TAT (ms): 71320
ID: 547; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 454; Comp. Time(ms): 72366;TAT (ms): 71912
ID: 821; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1039; Comp. Time(ms): 72386;TAT (ms): 71347
ID: 277; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 200; Comp. Time(ms): 72459;TAT (ms): 72259
ID: 335; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 220; Comp. Time(ms): 72602;TAT (ms): 72382
ID: 816; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 548; Comp. Time(ms): 72715;TAT (ms): 72167
ID: 882; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 561; Comp. Time(ms): 72776;TAT (ms): 72215
ID: 390; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1519; Comp. Time(ms): 72979;TAT (ms): 71460
ID: 294; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 87; Comp. Time(ms): 73010;TAT (ms): 72923
ID: 828; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1622; Comp. Time(ms): 73037;TAT (ms): 71415
ID: 817; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1648; Comp. Time(ms): 73065;TAT (ms): 71417
ID: 427; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1678; Comp. Time(ms): 73127;TAT (ms): 71449
ID: 967; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1683; Comp. Time(ms): 73133;TAT (ms): 71450
ID: 657; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1692; Comp. Time(ms): 73189;TAT (ms): 71497
ID: 715; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1812; Comp. Time(ms): 73315;TAT (ms): 71503
ID: 341; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1832; Comp. Time(ms): 73362;TAT (ms): 71530
ID: 610; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 849; Comp. Time(ms): 73440;TAT (ms): 72591
ID: 697; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 402; Comp. Time(ms): 73747;TAT (ms): 73345
ID: 768; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 966; Comp. Time(ms): 73763;TAT (ms): 72797
ID: 938; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 205; Comp. Time(ms): 73945;TAT (ms): 73740
ID: 93; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 1228; Comp. Time(ms): 74067;TAT (ms): 72839
ID: 389; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 222; Comp. Time(ms): 74133;TAT (ms): 73911
ID: 375; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 788; Comp. Time(ms): 74417;TAT (ms): 73629
ID: 727; Orig. Level: 3; Final Level: 4; Arr. Time(ms): 361; Comp. Time(ms): 74517;TAT (ms): 74156
